user_id,username,post_md_like,post_md_retweet,post_md_reply,post_md_quote,post_text,post_text_length
466080434,zoozahdependabl ,,,,,"@GhyudeMK وفيوم لقيته لقيته هو .. هو اللي كنت بتمنى أشووفه .. نسيت الدنياا وجريت عليه .. سبقني هو وفتح ايديه💘
",110
466080434,zoozahdependabl ,,,,,"حرفياً😂😂 https://t.co/8Kcf5I2ra0
",33
466080434,zoozahdependabl ,,,,,"@Bsmagarni أرسليلهم دي😂👌🏼 https://t.co/oVYVdaC91R
",50
466080434,zoozahdependabl ,,,,,"@OmarAbdulDaem @Amna_M95 @Amna_M95 ألف ألف مبرووك الله يتمملكم على خير ويسعدكم يارب😍♥️🙏🏻
",89
466080434,zoozahdependabl ,,,,,"@Shahat_K الحمدلله على سلامتكم د.خالد أجر وعافية يارب💖
",55
466080434,zoozahdependabl ,,,,,"RT @Lamamulhim: اخر طلعة لي قبل الحجر
عزفت أجمل مقطوعات Ludovico

Nuvole Bianche https://t.co/21IzT3F6jf
",105
466080434,zoozahdependabl ,,,,,"RT @dr__noon: وخروا عن الانتيرنز رجعوا للميدان https://t.co/SWetPmFXvY
",71
466080434,zoozahdependabl ,,,,,"RT @Kaddamry: 😂😂😂😂😂😂 https://t.co/2823amVafU
",45
466080434,zoozahdependabl ,,,,,"@Kaddamry 😂😂😂😂
",15
466080434,zoozahdependabl ,,,,,"RT @iPulsee_: ""هو عيدٌ دائمًا، طالما أن العائلة بخير.""♥️ https://t.co/7qYV5r3Geh
",81
466080434,zoozahdependabl ,,,,,"@GhyudeMK يختي عليييه😂😂😂💖
",26
466080434,zoozahdependabl ,,,,,"RT @LabeebHub: ممرضة تُحني يد مُسنة مريضة في المستشفى اعتادت على الحناء في يوم العيد، ما أجمل هذا الإهتمام وما أعظم هذا الإحسان ♥️✨
#عيد_ال…
",141
466080434,zoozahdependabl ,,,,,"RT @e_alqurashi: فيديو يختصر حياة الأم العاملة في ١١ ثانية

https://t.co/JI5tFiLAqa
",84
466080434,zoozahdependabl ,,,,,"RT @LabeebHub: أرادت أن تعانق والدتها، لكنها تخاف عليها من #كورونا لكِبر عمرها، فابتكرت طريقة وعانقتها فرحاً ♥️ https://t.co/svV5ZySneU
",136
466080434,zoozahdependabl ,,,,,"كورونا لو شاف المشهد حينتحر https://t.co/Kmej6llBRX
",52
466080434,zoozahdependabl ,,,,,"RT @ML__1997: تفاصيل ملوّنة تصنع البهجة ""🖤 https://t.co/wlgTieHZbU
",67
466080434,zoozahdependabl ,,,,,"RT @HajerOsmaan: فطور ماف الليلة نفطر كورنفليكس بس خلاص فترته.
",63
466080434,zoozahdependabl ,,,,,"@ayat_swelam الحمدلله على سلامتها😍الله يحفظها لكم يارب♥️🙏🏻
",59
466080434,zoozahdependabl ,,,,,"@Sarah_alem مبروووك سارة أحلى من يتخرج 😍♥️♥️👏🏼👏🏼👏🏼 https://t.co/33tl7nZzFX
",75
466080434,zoozahdependabl ,,,,,"@Ar_Mu_ مبروووك أروووش😍♥️♥️👏🏼👏🏼
",32
1083956670760398849,Wood6210 ,,,,,"RT @RenattoBautista: Es ilegal el cierre del Congreso porque ese Parlamento fue electo en una elección que nadie cuestionó ni objeto.
",134
1083956670760398849,Wood6210 ,,,,,"RT @Renzoiban: Definitivamente el peor domingo de Vizcarra desde que se puso la banda presidencial.
",100
1083956670760398849,Wood6210 ,,,,,"RT @RenattoBautista: @Mauriciomulder Los ""médicos"" cubanos son agentes de inteligencia de la longeva dictadura castrochavista.
",127
1083956670760398849,Wood6210 ,,,,,"RT @Mauriciomulder: México y los médicos cubanos, por Andrés Oppenheimer El Comercio Y aquí Vizcarra yZamora se prestan para dejar morir a…
",140
1083956670760398849,Wood6210 ,,,,,"@Rodolfo38414583 @RenattoBautista @Mauriciomulder @Minsa_Peru Te duele que tu presidente Gonzalo no fue capaz de suicidarse , prefirió el deshonor , se escondió en la falda de su querida y https://t.co/8mwjvUfkXO íntimo amigo de Montesinos...
",243
1083956670760398849,Wood6210 ,,,,,"@sreateguir Así es, su objetivo no es la verdad si no la extorsión para así lograr mucho más dividendos económicos..
",117
1083956670760398849,Wood6210 ,,,,,"RT @xafu: Ayer, Martín Vizcarra estuvo en Tacna. Hace casi 5 meses fue citado por la fiscalía tacneña para que declare acerca del caso ""Saq…
",141
1083956670760398849,Wood6210 ,,,,,"RT @manarellidiego: Y EL FISCAL DOMINGO PÉREZ NO VA A SOLICITAR PRISIÓN PREVENTIVA PARA SU ESPOSA  MIENTRAS INVESTIGA LA CORRUPCION EN PERÚ…
",141
1083956670760398849,Wood6210 ,,,,,"@YeniVilcatoma2 Este gobierno de facto.hixo todo lo posible para que no asuma el Dr. Javier Villa Stein el  colegio de abogados. Quiere gente pusilamine  esta institución...
",174
1083956670760398849,Wood6210 ,,,,,"@carlosc00268781 Este solo quiere que diga cualquier mentira con tal involucralrla a Keiko ...mismo Gestapo
",108
1083956670760398849,Wood6210 ,,,,,"RT @Juanjodiazdios: INCREÍBLE. Municipalidad de Piura importa 80 mil mascarillas certificadas protección 98%.
Costo incluido envío: S/1.70.…
",141
1083956670760398849,Wood6210 ,,,,,"RT @Dianasemi: Pueden armar todas las cortinas de humo que quieran, generar sus propios rumores para “desmentir” y distraer. Pero no nos ol…
",141
1083956670760398849,Wood6210 ,,,,,"RT @alfmeta1962: CONOCELOS BIEN ! estos son los sicarios de la prensa, que trabajan para la #MafiaMoqueguana de @MartinVizcarraC sin veraci…
",141
1083956670760398849,Wood6210 ,,,,,"@JuanASotoG @VicenteVallesTV Este Simón says pa bruto, llamenlo
",64
1083956670760398849,Wood6210 ,,,,,"RT @malditaternura: Porque la función debe continuar, vamos todos a apoyar al Jaguar.
",86
1083956670760398849,Wood6210 ,,,,,"RT @martinvars: ⁦@sanchezcastejon⁩ dice que sin estado de alarma hubiéramos tenido 300 mil muertos. ¿Cómo explica que Suecia, qué nunca cer…
",141
1083956670760398849,Wood6210 ,,,,,"RT @hermanntertsch: La deslealtad de Aguado mezclada con la insidia esencial de Garea genera un cóctel de difícil digestión en la entrevist…
",141
1083956670760398849,Wood6210 ,,,,,"RT @gvillasis: #Día63 Seis médicos renunciaron al comité de expertos del COVID-19 que asesora al Ministerio de Salud por discrepancias con…
",140
1083956670760398849,Wood6210 ,,,,,"RT @wilbermedinab: Relatoría especial de la @CIDH para la libertad de expresión debe analizar y pronunciarse sobre la censura judicial impu…
",141
1083956670760398849,Wood6210 ,,,,,"RT @rossicarla14: Gracias a todos los que me acompañaron, rezaron , me dieron fuerzas, y sin conocernos , estuvieron
Mi mamá falleció ayer…
",140
1083956670760398849,Wood6210 ,,,,,"RT @mili_Brujita: Ahí está Miss Chinchero @FioreMolinelli
",58
1083956670760398849,Wood6210 ,,,,,"RT @Pontifex_es: #OremosJuntos hoy por las personas que limpian los hospitales y las calles, que vacían los contenedores de la basura, que…
",140
1083956670760398849,Wood6210 ,,,,,"RT @AlonePjma: @antoniomanco @EsSaludPeru Situación Fatal en la Emergencia del Hospital de Policía en la Av Brasil.
No hay OXÍGENO, No MEDI…
",141
1083956670760398849,Wood6210 ,,,,,"RT @hernanismo: Ya hasta hay memes de niños saliendo mañana, pero nada del argumento científico que respalde ésto.
#CoronavirusPeru
",132
1083956670760398849,Wood6210 ,,,,,"@gvillasis @camcesar @VicAZeballos Vizcarra es como los periodistas dicen y hacen  cuando les convienen...
",107
1083956670760398849,Wood6210 ,,,,,"RT @gvillasis: No olvidar mencionar señor @VicAZeballos que el Ejecutivo tuvo facultades para legislar sobre este tema, pero prefirió pasár…
",141
1083956670760398849,Wood6210 ,,,,,"RT @ExpresoPeru: Federico Salazar: ""Se ha destruido la economía y no se ha ganado la batalla contra el coronavirus"" https://t.co/G0mD7PxMCR
",140
1083956670760398849,Wood6210 ,,,,,"RT @Anchebiondi: Me senté con mis hijos de 7 años a ver el documental de la toma de la embajada de Japón,   impresionados, les explique qui…
",141
1083956670760398849,Wood6210 ,,,,,"@uhumala @ArmandoVa80 Antauro ese sí es...
",43
1083956670760398849,Wood6210 ,,,,,"RT @RenattoBautista: Estos castrochavistas son unos populistas.
",64
1083956670760398849,Wood6210 ,,,,,"RT @AlexChHuantar: Un día como hoy, hace 40 años, Sendero Luminoso inicia su lucha armada, quemando ánforas en Chuschi, Ayacucho, empezando…
",141
1083956670760398849,Wood6210 ,,,,,"RT @hermanntertsch: El detalle no es polémico. Es una monumental grosería y falta de respeto de Iglesias a Mónica Carrillo. Machismo zafio.…
",141
1083956670760398849,Wood6210 ,,,,,"RT @RenattoBautista: Comparto mi artículo titulado El desprecio al Perú emergente y la amenaza del castrochavismo, publicado en @mundiario…
",140
1083956670760398849,Wood6210 ,,,,,"RT @RenattoBautista: P.D.: El incapaz ministro Víctor Zamora debe renunciar o ser censurado por el Congreso porque su “gestión” es tan medi…
",141
1083956670760398849,Wood6210 ,,,,,"RT @pilipili61: La izquierda que inició el terror en nuestro País  el 17 de Mayo en Ayacucho es la misma  que hoy co-gobierna el Perú, sin…
",140
1083956670760398849,Wood6210 ,,,,,"RT @canalN_: #QuédateEnCasa [LO ÚLTIMO] Minsa: Casos de coronavirus aumentaron a 92 273 y decesos llegan a 2648 ► https://t.co/Yp74gn7xKX h…
",141
1083956670760398849,Wood6210 ,,,,,"RT @Dianasemi: Hay que estar informados:
https://t.co/fopgGsICzO
",65
1083956670760398849,Wood6210 ,,,,,"RT @RenattoBautista: Conozco a compatriotas independientes que no han recibido ningún bono del Ejecutivo y, aunque lo recibieran, ese bono…
",140
1083956670760398849,Wood6210 ,,,,,"RT @ppmarino: Gracias por recordarlo, Gustavo. Buen domingo. #TerrorismoNuncaMás #Perú 🇵🇪
(VIDEO) https://t.co/vs1B1A8Roa
",122
1083956670760398849,Wood6210 ,,,,,"RT @RenattoBautista: Sinceramente, me molesta que escriban y repitan tremendas falacias: “Por culpa de esos peruanos, hay muchos contagiado…
",141
1083956670760398849,Wood6210 ,,,,,"RT @CarlaTello_R: Que tristes imágenes, uno ve esto y se pregunta, donde están las mejoras de las que tanto se hablan?
",119
1083956670760398849,Wood6210 ,,,,,"RT @RenattoBautista: Corea del Sur es una democracia próspera mientras que Corea del Norte está en la pobreza por culpa de una dictadura co…
",141
1083956670760398849,Wood6210 ,,,,,"RT @ereynaabogado: Los abogados y otros estamos esperando q legalmente se nos autorice ejercicio de nuestra profesión para poder salir, res…
",141
1083956670760398849,Wood6210 ,,,,,"RT @Yorry_Warthon: Están rompiendo la clase media. #Urgente un plan de desconfinamiento ágil. https://t.co/LgAHznmbHM
",118
1083956670760398849,Wood6210 ,,,,,"RT @RenattoBautista: Cualquier estudiante del primer ciclo de Derecho, saben que la Carta Magna no se puede cambiar por ley. ¿Quiénes son l…
",141
1083956670760398849,Wood6210 ,,,,,"RT @vox_es: Cuanto más insultan al pueblo español, con más fuerza reacciona.

El 23 de mayo la caravana #FaseLibertad hará historia.

#Ca…
",139
1083956670760398849,Wood6210 ,,,,,"RT @Jaicec: El tren tenía financiamiento con financiamiento y con un interés bajísimo
",86
1083956670760398849,Wood6210 ,,,,,"RT @carlosaranaviva: Según la Contraloría existen más de 8 mil. Millones en obras paralizadas al 2018 para ello se emitió DU 008 sin embarg…
",141
1083956670760398849,Wood6210 ,,,,,"RT @hermanntertsch: Hay que ser un perfecto melón delirante en mal viaje de ácido lisérgico para decir que ni Monasterio ni Tertsch ni nadi…
",141
1083956670760398849,Wood6210 ,,,,,"RT @TubinoCarlos: Que les parece:
Ayer Presidente @MartinVizcarraC entregó en Tacna 15 RESPIRADORES MECÁNICOS, ahí oficialmente han tenido…
",140
317778933,amitvyassir ,,,,,"@AmitShahFanClub @AmitShah @AmitShahOffice @HMOIndia @PIBHomeAffairs @BJYM हुकुम,
ये प्लास्टिक कैरी बैग
विश्व की सबसे बड़ी समस्या
पर हल सम्भव
7 साल से हम प्रयासरत
साथ दे सा
अपील https://t.co/rLgQN5AapU
",202
317778933,amitvyassir ,,,,,"@cpjoshiBJP @GSOjhaBJP हुकुम इस बड़ी समस्या पर भी
हल्ला बोल हो
7 साल से हम प्रयासरत
साथ दे
अपील https://t.co/ETf4m0VMep
",120
317778933,amitvyassir ,,,,,"@RajCMO @ashokgehlot51 लोगो को रोजगार भी मिलेगा
",48
317778933,amitvyassir ,,,,,"@RajCMO @ashokgehlot51 हुकुम
विश्व की सबसे बड़ी समस्या
पर हल सम्भव
7 साल से हम प्रयासरत्त
साथ दे
अपील https://t.co/jSJX0JVLMr
",126
317778933,amitvyassir ,,,,,"@PrakashJavdekar हुकुम
विश्व की सबसे बड़ी समस्या
पर हल सम्भव
7 साल से हम प्रयासरत
साथ दे
अपील https://t.co/k4ADaJgR5E
",118
317778933,amitvyassir ,,,,,"@mygovindia @narendramodi @PMOIndia @PIB_India @MIB_India @DefenceMinIndia @rajnathsingh @HMOIndia @DrSubhashMoS हुकुम
विश्व की सबसे बड़ी समस्या
पर हल सम्भव
7 साल से हम प्रयासरत
लोगो को रोजगार भी मिलेगा https://t.co/hYDzvadPiR
",227
317778933,amitvyassir ,,,,,"@DChaurasia2312 @SonuSood हुकुम
विश्व की सबसे बड़ी समस्या
पर हल सम्भव
7 साल से हम प्रयासरत पर.... https://t.co/u9CmQoH2H3
",122
317778933,amitvyassir ,,,,,"@gssjodhpur हुकुम
विश्व की सबसे बड़ी समस्या
पर हल सम्भव
7 साल से हम प्रयासरत्त
साथ दे
अपील https://t.co/4ayPbLXp14
",115
317778933,amitvyassir ,,,,,"@JodhpurDistrict @RajCMO @DIPRRajasthan हुकुम
विश्व की सबसे बड़ी समस्या
पर हल सम्भव
अपील https://t.co/yJc1cDg8sk
",113
317778933,amitvyassir ,,,,,"@JagatnarayanBJP @narendramodi @AmitShah हुकुम
विश्व की सबसे बड़ी समस्या
पर हल सम्भव
साथ दे
अपील https://t.co/jUCDHRztO1
",121
317778933,amitvyassir ,,,,,"@GSOjhaBJP हुकुम
विश्व की सबसे बड़ी समस्या
जागरूक कर हल सम्भव
आप सभी से अपील
7 साल से हम प्रयासरत https://t.co/0PClgzmV87
",122
317778933,amitvyassir ,,,,,"@DIPRRajasthan @RaghusharmaINC हुकुम
विश्व की सबसे बड़ी समस्या
इस पर प्रयास हो
7 साल हो गए हमे पर..... https://t.co/z1kZ8P6gZC
",127
317778933,amitvyassir ,,,,,"@SwachhBharatGov @MoHUA_India @AMRUTCityGzb @GVMC_OFFICIAL @gmc_guwahati @SwachhChd @MunCorpGurugram @SwachhIndore @tweetndmc @OURVMC @eobdkmunicipal हुकुम विश्व की सबसे बड़ी समस्या
इस पर प्रयास हो https://t.co/3wuGYqgqVU
",222
317778933,amitvyassir ,,,,,"@mannkibaat विश्व की सबसे बड़ी समस्या
पर जागरूक करे तो हल भी
अपील https://t.co/XMCWNSvuga
",90
317778933,amitvyassir ,,,,,"@NNJodhpur हुकुम ये बहुत बड़ी समस्या है इस पर भी बात हो
सेकड़ो बार अपील कर चुका हूं आप से https://t.co/c5SNBtJok9
",114
317778933,amitvyassir ,,,,,"@Rajendra_Gehlot @BJP4India @BJP4Rajasthan @DrSatishPoonia @chshekharbjp सर ये बहुत बड़ी समस्या है
इस पर भी बात हो
अनेको बार आप सभी से
अपील कर चुका हूं हुकुम https://t.co/o8xDnkHZHv
",182
317778933,amitvyassir ,,,,,"@PTI_News Write on this issue also
Apeal https://t.co/qdkAYRPpZ4
",65
317778933,amitvyassir ,,,,,"@MANDALDUTTJOSHI इस पर भी बोले
अपील https://t.co/8G1CJLkJ0F
",60
317778933,amitvyassir ,,,,,"@TeamRavishkumar इस पर भी बोले
दूसरी बार अपील आप से https://t.co/LkLEhlrRh5
",76
